Country name,Ladder score,upperwhisker,lowerwhisker,Log GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia + residual
Noisy Synthetic Country 14,6.887748172747143,6.988982148795826,6.7277154462192525,1.8576410498169336,1.5177556813082824,0.6625116170212858,0.7660016570186023,0.1629170270495549,0.11392020339036318,1.6357497176178035
Noisy Synthetic Country 15,6.9091959759685535,7.132942309420716,6.830644314053155,1.6675119725130623,1.4229297837861041,0.6081192155246511,0.752554849490128,0.2549297580334413,0.44376254134985993,1.6496103330022573
Noisy Synthetic Country 16,6.943210835857102,6.956698255277555,6.838623783939436,1.9475393170121555,1.432680113579602,0.6498707074475113,0.7902300858111267,0.31458665138591146,0.2919347587946747,1.6737131363714162
Noisy Synthetic Country 17,6.932660986722238,7.006853233206833,6.882623446260346,2.2085018555722784,1.3217086048715212,0.8634917182303035,0.7447734306915895,0.29368200362820635,0.35171403702651177,1.2496892261719925
Noisy Synthetic Country 18,6.738695697787597,6.880220194434257,6.614729594353169,1.711618001516377,1.4977566478117557,0.5732596050564969,0.7447800498282835,0.24252945554233235,0.06578945249635455,1.9862799814561405
Noisy Synthetic Country 19,6.847178076433814,6.917163533521553,6.532844043794718,1.8087550513414001,1.3703165943316047,0.5870256525314288,0.6285015599027388,0.05597273427096997,0.06869781881733496,2.3117173595205607
Noisy Synthetic Country 20,6.809500522126729,6.789801651997348,6.657013646421424,1.8131203659031834,1.304406909368719,0.6547660184426735,0.7563602282565725,0.2579720918084259,0.30133379432983265,1.6061282962983703
Noisy Synthetic Country 21,6.658814494795345,6.911998558655585,6.525445315596074,1.5800123634430738,1.5311038577818787,0.7737119355193702,0.7579328396058803,0.21704836322441415,0.152549377517488,1.5417637109697913
Noisy Synthetic Country 22,6.521259978688834,6.958714567222041,6.615172808305823,2.1837758651459476,1.183531135265372,0.48636026239173025,0.8521315182137996,0.38509669631559684,0.16020637008694621,1.7592899687511279
Noisy Synthetic Country 23,6.908986890576845,6.794837705186332,6.885273770843873,1.8330654386047278,1.3498746768786312,0.6801045131194272,0.6862654461629282,0.16783080002569703,0.22509481739489712,1.9116182980362935
Noisy Synthetic Country 24,6.748065878040903,6.828268270962322,6.4261963979609105,1.8806078235776333,1.4357528211362944,0.648390536668845,0.6457742327713935,0.17162724311495142,0.6472201768346038,1.4898305973788661
Noisy Synthetic Country 25,6.5900555183032825,6.878033225567139,6.526489572050946,1.5378809832580227,1.4157977914261952,0.43387102250562626,0.8290234291384351,-0.04067791119987746,-0.07029089168460734,2.3845622209221498
Noisy Synthetic Country 26,6.573544067169187,6.755803637223086,6.382946582287152,1.530791378722546,1.6008506272371876,0.7363136253962665,0.6846492202118248,0.06067454701588298,0.1163275130814834,1.8730238479994596
Noisy Synthetic Country 27,6.334463035737754,6.748937741268442,6.460690406736604,1.92507233642639,1.4549119656208886,0.8708415242224725,0.5514151851678332,-0.057098913224590195,0.3101340769348365,1.7426264967207081
Noisy Synthetic Country 28,6.5933344603292285,6.623930546460817,6.747384384750957,1.8003548476649864,1.4040453199350642,0.3124593941241086,0.723160110485346,0.19466253130659103,0.16362636164802252,1.782358997174364
Noisy Synthetic Country 29,6.557408844411789,6.549162344239201,6.517624167924616,1.4831409156669375,1.2668523070552509,0.6647971449794093,0.8086787995149137,0.20761195301779778,0.13934632728038465,2.1438466643394527
Noisy Synthetic Country 30,6.398005709381255,6.523740638009844,6.420663717130371,2.0840713836048215,1.1740492812381906,0.8221380219419765,0.9933153422957361,-0.01185324755728459,0.6226321275938851,0.6716031727460884
Noisy Synthetic Country 31,6.378314233823299,6.5413859761378985,6.370362787699013,1.9136236632790347,1.3792706242181985,0.5024172637528646,0.5659688779548897,0.008412161577874576,-0.0013081868052008117,1.761102696709723
Noisy Synthetic Country 32,6.434742990523525,6.337106622835467,6.361340682715257,1.6637901780451139,1.2039626619109822,0.6558070713661898,0.8521092992812037,0.0848876803078889,-0.15326060128416039,2.1091151226554596
Noisy Synthetic Country 33,6.493216019905682,6.589476848455116,6.3490706524939435,1.3766026731932937,0.8672832123349231,0.6550291040182006,0.8573137538545812,0.18623895198405482,0.3695039453703394,2.3137326894281145
Noisy Synthetic Country 34,6.551280451516287,6.401876880538024,6.308077665707457,1.6790589065492276,1.8387965705261942,0.6759240804611799,0.9399301252494452,0.21318236982232072,0.38538697372810365,1.0561808218976936
Noisy Synthetic Country 35,6.64455997034094,6.524882969548278,6.397893869496961,1.7337696706869064,1.2798083069408595,0.7121738330109553,0.7036862604979404,-0.026642957996140276,0.16480495686650568,1.926943855898304
Noisy Synthetic Country 36,6.388949934086363,6.518175827020822,6.375428383883236,1.799666433501531,1.50058177080036,0.8303662142453334,0.693044214642017,0.12673857061180788,0.18684788818747183,1.755369630635481
Noisy Synthetic Country 37,6.391046624072442,6.527410193940055,6.389611047357678,1.5475957607116861,1.3337418286738325,0.4579508279275195,0.5996179000664901,0.1498252267172568,0.09397963639613843,2.1059367979227743
Noisy Synthetic Country 38,6.388067229613803,6.345011949918413,6.188644544696102,1.468996716061192,1.2800594464793082,0.7647550789379142,0.7494243157403151,0.21554079040112886,0.10939560875976528,1.8986592471555521
Noisy Synthetic Country 39,6.340887582994392,6.549306716758261,6.219366127757177,1.8791464990445994,1.3113869389721655,0.5817506576856409,0.7437126881626374,-0.1894412935608354,0.0409765991468755,1.799977490456131
Noisy Synthetic Country 40,6.298548375880238,6.556656485884671,6.445913842267946,1.7844931590185562,1.3921221942678326,0.5511516979854992,0.6928213803482852,0.16839875030765272,0.08296394185864991,1.1797162853604601
Noisy Synthetic Country 41,6.3869517185849745,6.619343898941327,6.028204123658332,1.6835928557167255,1.244087077083643,0.6431219230217965,0.45858551775164613,0.2288327614739328,0.002535465173604784,1.7377749335219561
Noisy Synthetic Country 42,6.316566645875156,6.425807057795289,5.991916936760962,1.2144276421297497,1.130993380391448,0.4172955851816926,0.8258270232232982,-0.0170002734487687,-0.010263139386018014,2.441185302568288
Noisy Synthetic Country 43,6.268948474529971,6.386698176507874,6.039146346647447,1.2399703366674184,1.1958562989380135,0.6771007639469868,0.6713814374739084,0.025149106319419745,0.30815684939344273,2.2796551614301763
Noisy Synthetic Country 44,6.231303321604207,6.477157936055534,6.119399017612903,1.5324589646029212,1.2283632425359827,0.6070856197151868,0.6790848806138168,0.33433570312659733,0.15006265608432603,2.228398449220431
Noisy Synthetic Country 45,6.209170188723491,6.293479785838349,6.427187605801104,1.6310998883751289,1.4464623995330759,0.6236374657223209,0.6399667431660072,0.15746706556343254,0.09503496685241825,1.8411804182125033
Noisy Synthetic Country 46,6.154806229190954,6.302606643433094,6.049771321787723,1.7382159926630207,1.6145450881675671,0.5368621705136568,0.7389870352134146,0.017950716392579405,0.056072921709817924,1.6527923823539743
Noisy Synthetic Country 47,6.1305175233013625,6.259697393495765,6.143470658561748,1.1989573277072327,1.2211149787243374,0.6475326745377314,0.8716994992679951,0.24748442609890053,0.14536127660132733,1.8158142370946018
Noisy Synthetic Country 48,6.253300522360205,6.244492491901116,5.96676879917746,1.3573949517403063,1.3349045638738024,0.43534539040247244,0.6412967047269077,0.08617510758155587,-0.008227623912177379,1.7076023492694354
Noisy Synthetic Country 49,6.280460574659771,6.471021395052838,6.061394341378881,1.7138523403338477,1.4258662932984718,0.5009048427594348,0.8779678414950782,0.15523710323263065,0.16561245716651332,1.5939068599791897
Noisy Synthetic Country 50,6.147247501942928,6.150021796684589,5.9324965937154515,1.7747335658790742,1.3106355116412656,0.8768415199331203,0.5348065073460982,0.20556599059289604,-0.02554124822088369,1.5616200149325918
Noisy Synthetic Country 51,6.007088123734228,6.265212371608669,5.975714991354755,1.9310292071759259,1.4081407210820385,0.9663440056662257,0.47891509194559123,-0.18581230433220713,0.26800396966731843,1.2354831173800656
Noisy Synthetic Country 52,6.027587744970845,6.110279724985084,5.909683524669436,1.909558268453264,1.1143718505906282,0.7403277671244823,0.5066453477308307,0.2650237805442096,0.14106699589329985,1.545364581352729
Noisy Synthetic Country 53,6.051695459024916,6.13252705552959,5.839817130226604,1.1853850485712276,1.081693182253149,0.4250191933588885,0.8201511470348083,0.026152846873627886,0.2630018520829851,2.03402151229805
Noisy Synthetic Country 54,6.250000965911691,6.000335863587046,5.883535955365417,1.2910810757773308,1.106755834467949,0.6383839086802621,0.7489672231952911,0.05595112187491109,0.3230790649238391,1.8358136027066545
Noisy Synthetic Country 55,6.106166297396113,6.147270848294501,5.804097542304695,1.6840203391138533,1.367607507861551,0.5892035273045844,0.8024481422685479,0.17832749032839934,0.02657485535597373,1.3777939840156448
Noisy Synthetic Country 56,6.171591952109156,6.205240209821389,5.961912729932124,1.6499338900946472,1.5829621332405988,0.5688620471292254,0.6007258407169879,0.1343201944815195,-0.047360124848495694,1.354821144636997
Noisy Synthetic Country 57,6.155589760196774,6.2135114744160695,5.909269170917112,1.5531584194769856,1.3487612101455224,0.334220175349919,0.7105108726055679,0.11939139684375742,0.27404906232084464,1.4960772841578915
Noisy Synthetic Country 58,5.9093079690900945,6.2485017695890175,5.992522778882378,1.3131644708307915,1.3037984320280533,0.7621514714575269,0.8655768246533122,0.45141805771038784,0.05632365349524967,1.3164671083632329
Noisy Synthetic Country 59,6.0207281110761635,6.170414259860508,5.9177472551240635,1.7201101441551103,1.2780853994088608,0.4382274519353639,0.6306597300321268,0.22801365328210205,0.04239306053251718,1.3796485860602572
Noisy Synthetic Country 60,6.287850930588882,6.135977684862465,5.82720651282933,1.6189544098296733,1.2347360507974652,0.6829817887604982,0.5971512831527745,0.16206342893236605,0.14149842027752357,1.5601817984931203
Noisy Synthetic Country 61,5.844220011147291,6.153485462698226,5.792366553779416,1.277333546350956,0.9542836440882375,0.5195809113897722,0.8094559075613693,0.14239328822653335,0.15283499697268915,2.3001616372896856
Noisy Synthetic Country 62,6.009953377019021,6.229942056723156,5.805666289602868,,,,,,,
Noisy Synthetic Country 63,6.062007711826047,6.096309494536723,5.752744741565627,1.768528317262736,1.3778245697169789,0.6954557527167872,0.47257600235473324,-0.08507571206977813,0.005885521431335548,1.54418193091266
Noisy Synthetic Country 64,5.94596761393731,6.158506086678166,5.580722547017589,1.5866958807333822,1.2109455303745533,0.8304076666637603,0.31142134827317813,-0.008675749766317565,0.15977747948006416,1.9418586013132473
Noisy Synthetic Country 65,5.705843256062779,5.94014282554602,5.7482534402887175,1.7569128961727203,1.1718534394503863,0.38064743143985713,0.7633050756872279,0.21520923314618762,0.008446583585763131,1.4890472051794492
Noisy Synthetic Country 66,5.849785023516118,5.853296722748463,5.72643669020317,1.5864109582914117,1.2971598583365138,0.523835403764789,0.5350825373434897,0.2124199812782131,0.06339970223524133,1.837219161770598
Noisy Synthetic Country 67,5.914608917319732,6.1551688445755,5.732888109096225,1.4096042046459993,1.4055531747176098,0.5312608930271889,0.8158014287809792,0.1911834124101617,0.13337487883880303,1.9509981527027027
Noisy Synthetic Country 68,5.7821880208598415,5.934166499619206,5.8849156021441065,1.2972731442838537,1.2465901911190314,0.6539649650815341,0.8255467298704,0.09810709860989653,0.06832884423096627,1.8285453704025427
Noisy Synthetic Country 69,5.93921403060778,5.953632340052066,5.573886101628924,1.60119185612065,1.13809727634628,0.43042450252905085,0.7419719485447704,0.23083018541370012,0.23948648451249593,1.5538435511703874
Noisy Synthetic Country 70,5.993147128786783,5.936692232940587,5.732620694340962,1.6353072599392215,1.5019511594971857,0.4279498955863385,0.7265341905231774,0.06546349191354583,0.06958224973419672,1.4104072630761517
Noisy Synthetic Country 71,5.89766701531724,5.912689242276964,5.687861173713225,1.3972483150352493,1.3303281322360536,0.5658272924230286,0.8267903291649191,0.0525935011155627,0.09612486853487073,1.7492427528955794
Noisy Synthetic Country 72,5.656804923713261,5.861107804529501,5.774213110878054,1.7725584491610997,1.368975512317471,0.6003938829836103,0.44457021364563315,0.1280595838846375,0.27913722976702604,1.3485444096562005
Noisy Synthetic Country 73,5.687377145915148,5.806859583466599,5.7194722674859895,1.3013116668460312,1.0930417054100796,0.47138753505296593,0.5903364395352168,-0.07478491350842773,-0.018913869778407033,2.0117491768968665
Noisy Synthetic Country 74,5.743074667480431,5.733439085394068,5.590053322912577,1.2198610338589342,1.115985456200324,0.6384324326173079,0.5161248572418281,0.0811816118011365,0.12828808346170484,1.8799794760463244
Noisy Synthetic Country 75,5.819859377708548,5.770906780164436,5.684078876897896,0.9891909739894407,1.330717150096634,0.8997980290062804,0.7409161817407589,0.22804599746161394,-0.051145211876078484,1.5069782732840062
Noisy Synthetic Country 76,5.623480411801046,5.800970474097264,5.664002440681857,1.5415972193423333,1.1578504989530378,0.6862618974737019,0.6083142343054541,0.14694787369904957,0.15746549705001256,1.4493872515367268
Noisy Synthetic Country 77,5.91254842101982,5.709357696187236,5.644622518703778,1.3875928906053712,1.3517702530550353,0.41112726182698733,0.44195051224934717,0.22831908266485462,-0.03499963000908863,1.7412444224418144
Noisy Synthetic Country 78,5.749432179243018,5.750776593045858,5.578402540398005,1.4993749756697017,1.3252580704845842,0.4281681229248392,0.6676423440531383,0.1229933012081598,0.02407791640114363,1.560161963610832
Noisy Synthetic Country 79,5.647276329200954,5.666038272473202,5.538941534159724,0.02092980621934709,1.3689957938432509,0.43152872377933005,0.6058905508048715,-0.0026947348712139108,0.06590877634062536,3.03463925899776
Noisy Synthetic Country 80,5.4306669985501665,5.930009251801732,5.378257988585398,1.38345657765843,1.2830582213364883,0.4903687357586397,0.8106321651145417,0.3232389188611749,0.06898297081542248,1.4510126498954552
Noisy Synthetic Country 81,5.387463169122853,5.808527317780432,5.4724697954886645,1.567110722762998,1.5509630189374375,0.5630780841923365,0.5966010967856697,0.006679258681479713,0.03298169992968826,1.0353521709510414
Noisy Synthetic Country 82,5.519197212856773,5.720476634106443,5.223964596917463,1.5033602133253683,1.1742443349794212,0.7289136841046657,0.84761848475256,0.029819869157168243,0.22207789870348602,1.462287204052441
Noisy Synthetic Country 83,5.301464815056434,5.632733037498122,5.286474569209885,1.3616312622672664,1.3244507733956288,0.2520118480600822,0.5921200013397299,0.17760831393160892,-0.09265347369494709,1.743079455530587
Noisy Synthetic Country 84,5.393111576858686,5.611731939613932,5.369607139837895,1.454140605814585,1.2491993361980893,0.60762960638108,0.6264873621633283,0.11653710786219666,0.17062273699705915,1.368777072292124
Noisy Synthetic Country 85,5.533549058406036,5.356494049048644,5.185499476154833,1.3893461092710069,1.293123472373893,0.47461025063357354,0.28620180386340627,0.15688388058046507,0.27950564664409006,1.8458976613204006
Noisy Synthetic Country 86,5.320060882681653,5.455580695788893,5.1744029140212335,1.8300389937982082,1.4594237703186625,0.9841054166272677,0.3947722615325483,0.25935311718615633,0.4281492789308256,0.11016711112701025
Noisy Synthetic Country 87,5.350251837154833,5.605331614247502,5.258621279862663,1.5938054571508962,0.8296291312503505,0.7191118625672124,0.759586127198439,0.23720420793831457,-0.1976570720201361,1.5839852037380995
Noisy Synthetic Country 88,5.326683665587149,5.2051488720338535,4.996953541559687,,,,,,,
Noisy Synthetic Country 89,5.041289119538247,5.41701558457197,5.134721856758668,0.8627388837352478,0.5181059486482722,0.19087686240099735,0.1933973424220614,0.16826535089537192,0.10664527473475999,2.820215340611843
Noisy Synthetic Country 90,5.241365950758681,5.216715995865038,5.204690773181494,0.4465823701070898,1.0351314883542269,0.19155612247980533,0.7132275909516722,0.12176031584365851,0.1959589596664329,2.5113671507994093
Noisy Synthetic Country 91,5.2921869333163265,5.132772495771025,5.067182684105462,1.4283955065598415,0.9056850243349713,0.5112163918849493,0.7750433778147943,0.06848739158768112,0.09569933692598262,1.2798257711028067
Noisy Synthetic Country 92,5.192022020103049,5.23347659512667,4.909316108531511,1.2694695167102967,0.9600725328713694,0.5889684786120805,0.3421462964045694,0.17923509620854272,-0.10992535412875686,1.9684043288049975
Noisy Synthetic Country 93,5.219494425661571,5.219251891688167,5.0548713628787825,1.0272562554517495,1.0844116695804096,0.6158551913433759,0.6191475823384219,0.08511056313842418,0.15947936520278494,1.6770356770229087
Noisy Synthetic Country 94,5.054977454131938,5.451715868877784,5.003774554995137,1.242188396164285,0.79972804165322,0.526985154187204,0.6839060102609679,0.06356272501393591,0.2793450623810571,1.4166558447298345
Noisy Synthetic Country 95,5.201342093697073,5.157725266449097,5.053782889842785,1.4377559723275413,1.026108205326928,0.25388359388974163,0.4887549018496285,0.35972562898337374,0.0363016553281104,1.7960187777559393
Noisy Synthetic Country 96,5.0325208457162,5.313428033184806,4.961836707798419,0.9878548939226054,0.5346990275341708,0.2759370092190039,0.5917707882034711,0.21512617459021727,0.1031084137405402,2.2550172479217334
Noisy Synthetic Country 97,4.904417629071934,5.06752889621219,4.843056501292084,0.7774024798727219,0.7219127548046463,0.10104154024015985,0.44946929039599776,0.31247606267024863,0.09100897509929289,2.3966504933480786
Noisy Synthetic Country 98,4.962674127416642,4.977163471172115,4.824752254592766,1.6689571908364509,1.3260511721144623,0.6603108613672911,0.21577885346320763,0.07430867165050586,0.16644568643267676,1.0921257202531982
Noisy Synthetic Country 99,5.010914384403843,5.095742118154763,4.995322948169223,0.8870635966306976,0.7543024734642255,0.35710078338088713,0.6940637471945899,0.06795268290143555,0.2862741337714114,2.1406266622940806
Noisy Synthetic Country 100,4.991362299405833,5.01510835478304,4.809778973026209,1.3408895676693042,1.2449653923850346,0.5832077504779618,0.3166518979853814,0.2530254607357781,0.23375732193562382,1.0918026600433506
Noisy Synthetic Country 101,4.767226124769988,4.9519093513006665,4.690314310104954,1.4372586481054481,0.7466479572927787,0.5417515710316939,0.6587286000900442,0.1099757325264794,0.08340373166517306,1.1465712706389448
Noisy Synthetic Country 102,4.887195361910799,5.222845480792472,4.711630479695911,1.0404470948972313,1.0990282921811376,0.23476592342411368,0.6957944195968293,0.26412151509337545,0.1388221766483815,1.8193999017227387
Noisy Synthetic Country 103,4.968822577727729,5.065693094859093,4.71057057823164,,,,,,,
Noisy Synthetic Country 104,4.892802190062056,5.099092373070249,4.779477339136485,0.8092594260950279,0.8429714073901855,0.07475673501743779,0.4677616194612341,-0.029695105763698326,-0.024873770173413023,2.1862908279677806
Noisy Synthetic Country 105,4.956008296379147,4.922426555726776,4.6542573254934885,1.459623936268168,1.2561214550491786,0.5460840189941478,0.6125504536546532,0.21903843524735273,-0.014228386902874562,0.8937479657250851
Noisy Synthetic Country 106,5.010564180772984,4.833735274164861,4.803441222177889,1.2123760826023873,1.0603175300972527,0.2786559518484707,0.43568631515196243,-0.14028056878388417,0.09619344083275524,1.488365913518207
Noisy Synthetic Country 107,4.833291625223041,4.8782953651652905,4.523029755892945,1.1016484146337826,0.5082735158128704,0.48375826418976214,0.585695050910364,-0.10731304980091849,-0.13444220984617222,1.8023086414347311
Noisy Synthetic Country 108,4.763940061806369,4.855677780479859,4.518245712849055,1.0850895497432607,0.4847272763815482,0.4092373779786872,0.4807206823993153,0.12800409271549493,0.010238906870730563,1.7365810450736208
Noisy Synthetic Country 109,4.586266722197767,4.629239749169322,4.474339918767606,0.5103361248763716,0.514418404656332,0.26041192801938795,0.6237941546239814,0.003908932439629642,0.11252484989568867,1.99836518177884
Noisy Synthetic Country 110,4.546453251333663,4.418851266501489,4.301499849881092,0.7351144548262938,0.511731161235961,0.286225086860241,0.43255158572370883,0.11790224642701377,0.191622854096657,1.9832457170710411
Noisy Synthetic Country 111,4.542883480646435,4.786285495726191,4.3513397631253365,0.9905723229292694,0.8835247894943706,0.3786005179024188,0.4550968147546324,0.3454493703079319,0.1864792363864039,1.5374451738377088
Noisy Synthetic Country 112,4.695445294011026,4.678375920622423,4.33388494770791,0.6446824657985029,0.8904542407577419,0.23288639654248702,0.38959248320241546,0.4254629973867594,0.07342672463676987,1.9323736753068577
Noisy Synthetic Country 113,4.511554523944568,4.675733696696462,4.2573207550740335,0.6561057135253119,0.8603156784632696,0.13018367879967346,0.44854560775686464,0.2810099701063111,0.10939027616900607,2.061639680136763
Noisy Synthetic Country 114,4.368553327576319,4.649912227020359,4.291702511129913,1.018266902613916,1.1240026100025593,0.3369847878896936,0.5678777289397995,0.17938874735792565,0.005674835582098178,1.6765123527273316
Noisy Synthetic Country 115,4.52860510460463,4.5386139128917655,4.415817092314566,1.3166627621480902,1.0005593475575632,0.4903428948483967,0.11530973048308538,-0.038471468055017236,0.05550223073346003,1.3109716181599256
Noisy Synthetic Country 116,4.515351453922393,4.558744781984822,4.195300549173481,0.8046125177647281,0.19185204773135014,0.44600730868194205,0.607534039668949,0.2307356849430828,0.37907461051150393,1.9543499209445236
Noisy Synthetic Country 117,4.434235000305765,4.449958010442124,4.087515838892052,0.6856428101630712,1.258749686394859,0.5355809357512851,0.6338561017787062,0.0883736066025741,0.06310601109969974,1.1920138879887023
Noisy Synthetic Country 118,4.390840419771103,4.471042863935539,4.268825012289941,0.9195670002906594,1.01977373504823,0.6219295269158627,0.33998230548153624,0.3590858662002695,0.25043103985464316,1.0839606411447809
Noisy Synthetic Country 119,4.316317933064646,4.36998743415342,4.167067689699979,1.0123005392802584,0.840263712520583,0.2558581757796393,1.0074003400005562,0.27795454729229735,-0.00024889048210167963,0.8454679566267935
Noisy Synthetic Country 120,4.215404866814095,4.431111524127428,4.227199973504307,1.1670142204589582,0.8050191346092123,0.31096985008477884,0.5791701719096505,0.1945208714366259,-0.11395828510693132,1.3174810722537893
Noisy Synthetic Country 121,4.338956062318688,4.56605907959455,4.023881492726101,0.5656035233819037,0.6005857292627458,0.30654540679073516,0.7027170027477934,0.16099146791241725,0.056031263880946494,2.018613511598013
Noisy Synthetic Country 122,4.217562692568716,4.3551928448817705,4.142589303104765,0.8453524566969255,0.7226034148851231,0.5159162236290782,0.49691112329221315,0.12258028607073643,0.09387843197460494,1.9400839785264845
Noisy Synthetic Country 123,4.191733652636468,4.259810134975708,4.1480075017566875,0.6290302217223238,0.7122066213867025,0.21372096390962286,0.12007892437851078,0.2524477856407742,0.12867462314134753,2.0826916374084528
Noisy Synthetic Country 124,4.110834558714929,4.151618551694679,3.963422140437114,0.7079054336772381,0.5200063062558992,0.24916668454655222,0.4908440213640614,0.0746346216248499,0.16743243013229445,1.97397120966167
Noisy Synthetic Country 125,4.0885043422935725,4.390830353186651,4.192567042933868,1.3244317373362164,0.8337426333077461,0.6438934967990194,0.6237366645743687,0.12217547613081751,0.043126411875302195,0.5406742247341194
Noisy Synthetic Country 126,4.1199170502797875,4.223004138399278,3.9389004073212086,1.1959544438903977,0.7487212852549097,0.32508777418031404,0.6659491208533247,0.23109496594674078,0.29234213956876565,0.6092112755211228
Noisy Synthetic Country 127,3.8699756037445066,4.054178650122573,3.7821111153587146,1.2378225768204145,0.964877281786974,0.6553002730704597,0.24340547402642482,-0.007097481888672673,0.15285489157665297,0.28668149757777533
Noisy Synthetic Country 128,3.8225237906816245,4.225532361342497,3.9276175642509066,1.3567774991482777,1.0582051671243438,0.5312275217016336,0.6561553931137064,0.08825224583591297,0.11266211030477936,0.04991187966950093
Noisy Synthetic Country 129,3.7928123580135464,3.889191129126224,3.6619077322849107,1.0827526830893714,0.26063306085451365,0.5400452306487529,0.8266832721438876,0.04316494047857587,0.25843162682838183,0.9586444603077945
Noisy Synthetic Country 130,3.911056934379692,4.1752538958923,3.580525868521236,0.7187294599424724,0.9668926238553094,0.43283455638790636,0.4117495569120479,0.052133564507869185,0.05456933545642574,0.7538887388648078
Noisy Synthetic Country 131,3.6547584008341834,3.8305166106689095,3.702415611959476,0.8376919200560952,0.7443181945622342,0.3894484614982377,0.7550047488077923,0.29664505623113135,0.32516606787485447,0.6690643106681374
Noisy Synthetic Country 132,3.416896569374242,3.7652554116623898,3.404229914688552,1.0784243200040315,0.2937750769326749,0.2668605969224925,0.13610267403649082,0.10987268829808645,0.24327158671273896,1.3079067147834933
Noisy Synthetic Country 133,3.494974974113098,3.740174326445454,3.185718511310021,0.6699170738966762,1.2299185172598806,0.29364504079459386,0.3536722241689889,0.0617742222615502,0.31648064673100473,0.6563054952751145
Noisy Synthetic Country 134,3.5585504366191847,3.6870970244710017,3.2102781038840287,0.9425887330643624,0.8222857610877862,0.41260798145580946,0.6475199706469995,0.2463756286891039,0.18556904731213264,0.4978946517321475
Noisy Synthetic Country 135,3.685908912301146,3.577889173216893,3.238342774374359,1.2772884117827366,0.8415681609219416,0.28397154814891257,0.3737287406101474,0.10065708194027076,0.08570856019543543,0.6563941076098408
Noisy Synthetic Country 136,3.4664768012296236,3.579409310261621,3.2815116896845065,0.6433793357350979,0.5619790962529722,0.4036534173813575,0.3670599428289064,0.15270835704053118,0.03883155966428563,1.0876897874450402
Noisy Synthetic Country 137,3.440868181574057,3.713094340750677,3.3722453055886077,1.341043733968873,0.9211925869034686,0.16236903531576527,0.5309931923811402,-0.04402197011628063,0.0494340974819257,0.04247248940095577
Noisy Synthetic Country 138,3.4231881124428063,3.5593382287388144,3.1772440644340363,0.7010017426596283,0.9238359810120782,0.22362697864424413,0.5467590136368942,0.052788755518286566,0.2882831242787184,0.866784421115049
