Country name,Ladder score,upperwhisker,lowerwhisker,Log GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia + residual
TruncNorm Synthetic Country 22,5.893949122090813,4.033022276722185,5.270905023993221,1.3596670315751282,0.9059168607386335,0.5871900073698735,0.6992154829855789,0.2009554124907666,0.3160739649162078,2.8132328087111205
TruncNorm Synthetic Country 23,4.651932972316904,4.7030916310944,4.730569781426977,1.5483487318542664,1.2653328611728178,0.5764659460545071,0.5293948525809264,0.053367821763554646,0.021986115152241137,1.6840226559080465
TruncNorm Synthetic Country 24,5.574863416535196,5.387567300359305,6.173845427955425,1.1628330639385422,1.2172067842771157,0.2984850424889355,0.6304097109973252,0.3150826866708069,0.23514788788239396,2.4013929588434246
TruncNorm Synthetic Country 25,2.9114673609193154,6.429679336177358,5.524578772423295,0.9058884587939857,0.6656036700571157,0.47802562964960066,0.6731900002063117,0.13051684210591957,0.2490379754421817,1.3559207259614456
TruncNorm Synthetic Country 26,5.331865782082704,6.265027788267252,5.776066037651065,1.9316545357899488,0.7395254144386744,0.8251442407677432,0.755554016252915,0.08905363878381657,0.060093305281848836,1.7041711279828906
TruncNorm Synthetic Country 27,4.480859787067143,5.555067527840173,5.879379325838619,1.0305142052659417,1.3864965806319332,0.3981150373576774,0.7173251774075511,0.16494216565165168,0.057310073748394946,1.3980170461378985
TruncNorm Synthetic Country 28,3.7488478673481005,6.695465886557796,4.01258070226762,1.250978008617819,1.5645636309303335,0.2751785713165397,0.44625711710302984,0.027967471477508776,0.41582757721675034,1.8426052320284136
TruncNorm Synthetic Country 29,6.844798600293068,4.463121239509992,5.195223919397591,1.347055598829209,1.424244461502068,0.46854324731430563,0.5340899439679339,0.20839827552735227,0.3198948562575685,0.9442002872835425
TruncNorm Synthetic Country 30,6.0638937510817765,5.568472361050229,6.25246136221635,1.5297504164248796,1.1939716518417187,0.5349769756256381,0.4505654325845487,0.16070336047290784,0.19956509188254756,2.109142975324141
TruncNorm Synthetic Country 31,5.581183766199664,6.052734459228045,4.263667564613004,1.430697815690436,1.2943096052012557,0.22902181461980714,0.7948579483215887,0.1789838661062639,0.2034036127072792,0.5374055251017456
TruncNorm Synthetic Country 32,6.344274346873499,5.063466347930325,3.064974989793132,0.7003565035166077,0.6563540794409105,0.7997074433540643,0.5066096726281497,0.058083442116882225,0.05235579808094304,2.06396983437858
TruncNorm Synthetic Country 33,5.916490914557428,6.175106492587299,4.72391659716153,0.9254008152601745,0.9731056761230541,0.4782638927159857,0.811593502824826,0.16084542891945244,0.2851312600846371,2.428562436426491
TruncNorm Synthetic Country 34,6.629315644784867,5.561448647332681,3.1054078048324603,1.7817222163478286,1.365762853740527,0.36719263930917356,0.6787941072686321,0.07143718623105794,0.12751059785600327,1.4183479053825903
TruncNorm Synthetic Country 35,7.2439751324066926,4.295233038651105,2.68363292829972,1.4167529788745787,1.110956164064952,0.41638565587516235,0.28596081423616204,0.2086358937963143,0.06393069519829406,1.6757908012732512
TruncNorm Synthetic Country 36,7.189259894057411,5.142734745798375,4.516320510542705,0.44983033051157384,0.5956699805296283,0.29948922634198555,0.4332711579641598,0.1651845247146698,0.20466367716605133,2.1579568900803974
TruncNorm Synthetic Country 37,5.529475487648612,4.832363901989433,5.302987976571579,1.0966913119609667,0.7724691079547303,0.7758139372695128,0.39334039687249217,0.13089311388731145,0.12546791564849874,1.0469395121063312
TruncNorm Synthetic Country 38,5.922819460714808,3.921198341325617,4.622742797000855,1.3861718174918114,1.1911203844493998,0.34828770911092727,0.37287659084412195,0.09693284350217848,0.15615530465003502,1.54176669476036
TruncNorm Synthetic Country 39,5.187865638902331,5.573091383136343,5.704526434542506,1.3700335212986396,0.9609007739641491,0.5752677760259638,0.4759845627804592,0.10927651130118765,0.018080122798117715,1.8940644855004867
TruncNorm Synthetic Country 40,4.4698875128859985,5.46457629903409,6.813200323336499,0.6398471308051251,1.3513411597120224,0.8376102901211476,0.4383888272964028,0.08270717741390074,0.07035911890032856,2.384480402718335
TruncNorm Synthetic Country 41,4.9745231477641525,5.009562492085071,5.718800533882799,1.4557866094210707,1.5857457340071957,0.3162256271396584,0.5812763419608213,0.04667483036770599,0.056759924520918464,1.7757045159147848
TruncNorm Synthetic Country 42,5.283114604754939,4.219566145736499,3.9946382151756143,0.8819226058215357,1.4695801597538012,0.3236680846941031,0.7853926941862643,0.20038222625342517,0.10127915083998787,1.1335626415170066
TruncNorm Synthetic Country 43,6.63149416339052,4.881226035930668,4.646312063469743,1.249988634700482,0.7096720792228612,0.38917105104737487,0.6978524072171729,0.15733888294762166,0.16290841925546035,1.0673727658010934
TruncNorm Synthetic Country 44,6.153400540715609,5.607559152845782,4.11542661837224,1.3829804516844277,0.3295224862633761,0.20054205329545333,0.6255111892466674,0.061568971450432206,0.2673251817494376,1.1009326278965719
TruncNorm Synthetic Country 45,5.474553476101282,6.656464966343853,7.221458231339878,1.1979312393619366,0.7763792931012006,0.5369956827836797,0.4321542973122181,0.11609118142448764,0.13132020051597437,1.1505812429238829
TruncNorm Synthetic Country 46,3.9226215663296706,3.3719794584592773,6.602826099450699,0.7399768571260243,1.2522017146119107,0.4726497421653885,0.7986081281515667,0.20572183500738514,0.08091416897651904,1.0239194083164882
TruncNorm Synthetic Country 47,5.504740867947795,5.781721144436058,4.763308891568097,1.702123635948955,1.059839718561997,0.5181189340013963,0.6087875146250049,0.23981237256385224,0.2415455555940814,1.350959884383171
TruncNorm Synthetic Country 48,6.693244020893875,4.512728965697927,3.1425293233522917,1.444157813056392,0.7327977488927186,0.39450694713620715,0.5981870767663683,0.19631726806463515,0.05194712757922608,1.5668625061750416
TruncNorm Synthetic Country 49,5.312344777033287,6.499693450600171,4.326475407777889,1.456245065392449,0.7946471376358761,0.49597502058112614,0.8201426668176295,0.0829418179311564,0.11276659719053131,1.944333671730428
TruncNorm Synthetic Country 50,6.616308796016258,4.577160641654504,6.217255296608946,1.6575730278444736,0.550084191294823,0.3295331279604365,0.6610189566659389,0.04030487029561329,0.2670413785204673,1.8912442640262896
TruncNorm Synthetic Country 51,5.672042553891148,3.792064919679536,4.377684709235188,2.004874552620196,1.172119493184899,0.8481763283424757,0.4851776408246765,0.20782308372691824,0.06791111076653392,1.6586268177552002
TruncNorm Synthetic Country 52,4.25032315500347,3.9319329596632624,6.190525402782507,0.9426435304787161,1.2841000146479828,0.32139985174556207,0.3537191182273491,0.11398866190090004,0.24992650057069482,2.3126515550316906
TruncNorm Synthetic Country 53,6.028162059469127,6.9226195842167435,6.419925929858723,1.4139220971411692,1.2771978580373047,0.4248762207630581,0.28250875602357467,0.19412182821305088,0.04120727172789504,1.3978771330098294
TruncNorm Synthetic Country 54,3.492293056370871,3.6615455368707233,3.5115767378321,2.0684607985944643,1.0566222096241096,0.49992261045129543,0.3978099897524131,0.11930770041334575,0.29079347985261983,2.1584857862643734
TruncNorm Synthetic Country 55,4.934226000502481,7.25594388357338,5.777571381443014,1.5339286204395939,0.5834879002817074,0.6823274789884444,0.4282338333544104,0.17028096357686048,0.17192996390453416,2.3711255114068455
TruncNorm Synthetic Country 56,5.348471555242106,5.814334844472641,5.3052713716568185,1.6766417722404723,1.1281219025400493,0.46873819901535446,0.7130138232758877,0.18728511536872133,0.10215461899650372,1.4095929304580246
TruncNorm Synthetic Country 57,6.402819271593367,4.301814581922983,6.317212979139333,1.9485806017965925,0.5656292445228093,0.72416782199475,0.7571969491828208,0.2015102668966748,0.09981397640053749,1.5845541340247267
TruncNorm Synthetic Country 58,3.6997214226055615,5.333166281615449,4.9773352309311365,0.47244609974205853,1.5951229247702483,0.5048330857384159,0.7141181870573048,0.16215241961247842,0.11722072741027345,1.8575818860874864
TruncNorm Synthetic Country 59,6.858260346243999,4.983198110070748,4.778326934038169,1.5987075496047565,1.0506572107470693,0.27471441878488595,0.4025981509330496,0.19832399028971323,0.15561187199244197,0.6365474846708976
TruncNorm Synthetic Country 60,5.589113786891311,5.421253476889341,3.5477375645715,1.1778280168545943,1.242651276578487,0.6622376399622134,0.6909421505969893,0.17691507240587245,0.26682085433973424,1.0434702001291
TruncNorm Synthetic Country 61,5.574278964935816,6.089759815333146,4.9259845168454905,2.0919268830566127,0.5755651123987863,0.6420257819710545,0.6722337317443634,0.22416168894242167,0.2545099666270719,1.702853714756181
TruncNorm Synthetic Country 62,4.806646954964795,5.475672394410749,6.443504880358122,1.0613199873886827,1.431716765544916,0.27410542466860105,0.5847052306671464,0.1424955349750681,0.31356046772256235,2.1209270898519064
TruncNorm Synthetic Country 63,4.430918169217762,5.784787773622295,4.72692901437037,1.2039787882900626,0.847128114311972,0.7119674214902425,0.43615765469201184,0.20955492812240067,0.05116263485142081,1.7271460790821926
TruncNorm Synthetic Country 64,6.962258601056765,5.799683383468639,3.5374643602740634,1.00197317483562,0.71296832155923,0.2898755125291258,0.6847206026555873,0.20689504319956104,0.2191016236999827,2.0464088955061643
TruncNorm Synthetic Country 65,5.947372818550531,5.394071572799679,4.708809544233949,1.1712713600341547,1.3440268645378106,0.38350812373025944,0.7308557746183817,0.056090622751541114,0.2506670734677979,2.1478385312790964
TruncNorm Synthetic Country 66,5.5296908815462205,6.541791479032484,5.358711514613329,1.6071535131681753,1.1792918920028028,0.4441296717075766,0.7869556084007653,0.11746780388593284,0.26988396104443085,1.731177481906502
TruncNorm Synthetic Country 67,6.511705455935809,3.0421376153327504,5.6903075682017645,1.4791073537610946,1.1005717948828229,0.8279655034758358,0.6405626078846602,0.10242817049157088,0.2872222934580066,0.6632939761382919
TruncNorm Synthetic Country 68,7.617975797553548,4.741285473670949,6.713043809000548,0.9787401159553042,0.9476759475699631,0.6476575817354948,0.43248429161699037,0.25423159684066743,0.01503274074979244,-0.06312452388476109
TruncNorm Synthetic Country 69,5.90288232903385,6.4276026682568155,3.873769145432008,0.9103061826962902,0.4959899959434284,0.40284922502593734,0.4295694378357382,0.22633964872188894,0.14982213326100324,0.5039073916487764
TruncNorm Synthetic Country 70,4.729007782801426,6.0383216153587,5.614013985233447,1.1558871991875677,1.2675847962889932,0.46790131177282107,0.8204106096951177,0.09733904896848804,0.10684818140994806,1.2746151504151382
TruncNorm Synthetic Country 71,6.065307643498855,4.832521609477514,6.319960783199496,1.113567837343396,1.5107377172497785,0.5537759137693403,0.6571417234089526,0.1564726450770662,0.15138838935410126,2.4478826837661907
TruncNorm Synthetic Country 72,5.389183171650851,5.539068358615183,3.5879213604018396,1.958539084630707,1.0574085543662248,0.34950238156939845,0.8175180736563546,0.14919510739964792,0.11289287736377723,2.301717763387021
TruncNorm Synthetic Country 73,5.318763230767371,6.8533231784029285,4.440214982695644,1.6040930463762786,0.9301790393980875,0.35195879050371154,0.8134960090561423,0.1799194703739791,0.0406896759637423,0.9448026669596842
TruncNorm Synthetic Country 74,6.4435896046043295,7.054783349373215,6.881784685372789,1.0915202006413596,0.9052489077665804,0.04325209681848491,0.699072610444493,0.04026358549777413,0.3636458182247518,1.6833634573362395
TruncNorm Synthetic Country 75,5.980078540590917,4.824407630803976,5.299775563275334,1.409579688301659,0.7729291148304616,0.603094322393909,0.5942305570192581,0.13589346916660036,0.21569705191583743,1.0634185372165437
TruncNorm Synthetic Country 76,4.990885435240049,7.554500019493532,6.58223039176707,0.7187433094163468,0.49533170835961604,0.32916796755736694,0.35674349749481854,0.11821415432661618,0.15701730399114397,1.063386522823383
TruncNorm Synthetic Country 77,6.490241155441472,4.058231127467472,6.176150605919589,1.0839895251425395,1.538032834899603,0.34279050088012053,0.4042171122668204,0.2444669961565506,0.0290002440232226,1.976998568345568
TruncNorm Synthetic Country 78,4.5902347625749025,5.168672366570739,3.723612734786336,1.3516997893686802,0.9546653144182171,0.3843899358549143,0.37059080613720824,0.10171843946634927,0.06965767048888065,1.4825994249709162
TruncNorm Synthetic Country 79,4.816445971991466,5.16510209821044,3.984574534440492,1.4217994776094327,0.8783405018059194,0.5006774434446044,0.730308415460137,0.06745470965995788,0.07995807318633776,1.8033142892443248
TruncNorm Synthetic Country 80,6.618460581010644,3.6228585096817345,4.333780212759163,1.269521179885121,0.8657626457309738,0.6998043590257251,0.37470845850052004,0.11128592520480457,0.05265042662491212,1.9126257465633252
TruncNorm Synthetic Country 81,6.687826776283996,6.6032765857015745,5.88354602580479,0.8047967463601701,1.179139087942605,0.350848945602418,0.6079759119836451,0.284033356511622,0.03629364957723738,1.4346710707502357
TruncNorm Synthetic Country 82,5.870112151271274,4.82386619221606,5.192219988667091,1.2584858068945919,1.1430922847670522,0.60752497091901,0.805548031609687,0.06572751052608002,0.47328508256996027,2.3323618503583603
TruncNorm Synthetic Country 83,6.76044261682256,4.164257184565292,4.896769721985953,1.612371341565342,1.2251569534557396,0.607686902681159,0.6093037120540966,0.059586916093162245,0.09351401088273814,1.6316908440844502
TruncNorm Synthetic Country 84,5.879562316396366,4.977384781066335,3.699467938806551,0.8552771726148989,0.8264687881374946,0.48276657665074785,0.6961420971664933,0.2511578791974794,0.24753675029610148,2.0605990482763223
TruncNorm Synthetic Country 85,6.8858109736408,4.3145315301255955,6.4227085352903295,0.9761752180253609,1.0940580767531187,0.6773892036182848,0.618371621756078,0.2480034512354259,0.07071604544758144,1.549502504327643
TruncNorm Synthetic Country 86,6.191427771195038,5.480996341367235,6.0036979697192425,0.6108447682282822,1.1369579567269363,0.5034381911716899,0.7837679242943945,0.09444413919586489,0.31873931199923883,1.3304798001114966
TruncNorm Synthetic Country 87,6.651218612954844,5.924945960316595,1.9942746777646305,1.1797274631322556,1.2885001313513313,0.2243239568761209,0.49373576161095306,0.18420300894282637,0.18277319808811085,2.4469064610457574
TruncNorm Synthetic Country 88,5.4730425495343775,5.920469502655027,6.20976538027629,1.1033085030404355,1.120520357031171,0.553283598212383,0.7624775468852336,0.12831236223020534,0.22257725947405038,2.546119441776548
TruncNorm Synthetic Country 89,4.423796812186737,5.514446495853768,6.190651487008949,1.8317880846650203,1.0796934431810172,0.675064656735569,0.7489066585356153,0.19833273558027656,0.26071363001991016,1.2442395008051683
TruncNorm Synthetic Country 90,7.160816560218537,6.247872199517859,4.516665611852583,1.1894176668586065,1.3335673725637103,0.42073477870539755,0.6870322228868906,0.11727177152417519,0.22422287148028253,2.529613794480718
TruncNorm Synthetic Country 91,6.347215977071689,6.682092194568022,5.147465179676905,0.7804583958154531,1.1703879330258742,0.6909817580175107,0.5717307033201688,0.21309907300590347,0.007870616436691569,2.073414295370461
TruncNorm Synthetic Country 92,5.18800749371507,6.6440931111320864,5.54652849548793,1.1051953797653025,0.8761615524329286,0.5354209745904116,0.6325218445390852,0.1817191595387346,0.0998376363766118,2.0676295497376285
TruncNorm Synthetic Country 93,4.8184442480872995,5.599896696657657,4.836382107422834,1.4912569907949562,0.8454291253107173,0.3956168197127296,0.6878487168396316,0.023454725993740058,0.30800708229471796,0.8820596744241846
TruncNorm Synthetic Country 94,5.813664591784602,6.289931054026352,5.103898991327453,1.6471248225757973,0.7064235167914498,0.5054072578553422,0.6022794372311413,0.07936017868262833,0.09004991213388013,1.6767943095499962
TruncNorm Synthetic Country 95,5.92819069351321,5.260410056850911,4.063173232975066,0.7494620264607549,1.2334428969612503,0.6966968908982338,0.8534410026564702,0.08405369634658363,0.13981490465264046,1.2287554415634367
TruncNorm Synthetic Country 96,6.104354368293304,6.71868446022261,5.9157664250868915,1.2698945144248734,1.3421374437900386,0.6466122907721588,0.41588901851700205,0.15526270891737606,0.14115286086822362,1.1565584745675286
TruncNorm Synthetic Country 97,6.426221314040431,3.46927036499631,4.392345534465779,1.8167822879249562,1.5237612078766358,0.6530156433168371,0.3346544771715564,0.1133376092532839,0.09666631885900095,1.4887160055370061
TruncNorm Synthetic Country 98,7.542215234085834,6.177808175782257,4.302545839386676,1.2686896201059075,1.3146204416901333,0.5636340899893656,0.5105312001205008,0.03301068590573128,0.24597194406351097,1.3817755027748346
TruncNorm Synthetic Country 99,6.837036476629881,5.905064773949045,5.186614052891605,1.061074980942026,0.980072856781662,0.30760520419977827,0.6886825487330838,0.23283587652772372,0.13003282999450494,2.1013743855944345
TruncNorm Synthetic Country 100,6.784557108943811,7.101365652167928,4.82592355124073,1.7117872453610756,1.597328002906358,0.3634390256943565,0.46775540969980944,0.21750524361279894,0.22571533468879823,1.0413723324278714
TruncNorm Synthetic Country 101,5.957684078825395,7.318645236548127,7.159117929329458,2.0916557041337045,1.3740762369649895,0.5036548951743343,0.6725117291329148,0.14498568680398796,0.22876742149946883,0.7703891660624063
TruncNorm Synthetic Country 102,4.149191302273203,4.502011565525629,5.302231547504984,1.9278377101368123,0.9901544481997235,0.7498702552994261,0.7135431419575762,0.05386252292394997,0.184756732158209,2.2915629719989097
TruncNorm Synthetic Country 103,5.023424885204644,5.987144143046669,5.3821219026256575,1.9707678072089685,1.422948596675913,0.2857940345642659,0.5713951836853608,0.22202263320206228,0.07199566772100502,1.245703315375808
TruncNorm Synthetic Country 104,4.787595458110291,5.3803597165700445,7.550104378461511,1.216719654856819,1.2197700196818433,0.5659453497388193,0.5022151672700844,0.13782597287236759,0.2099144367833061,2.1567273120613724
TruncNorm Synthetic Country 105,7.534496740823643,5.865824313181244,4.856669530203913,0.5823947517758212,0.9247215476664592,0.4572147056041599,0.40257050337700107,0.17796503605565295,0.10337555099889331,1.850657920065057
TruncNorm Synthetic Country 106,5.025108259020521,5.316455805071012,4.080043459559043,1.293067637601021,1.3335364446646407,0.4854306144587707,0.6253907485980554,0.19066338465973348,0.1310302571941271,1.6035642229773408
TruncNorm Synthetic Country 107,5.226319220104491,4.085011517118551,5.281771314516438,1.4527508604620925,1.248735210110105,0.5704553347437801,0.44873634983024513,0.09467493621843448,0.2936222460520459,2.4967151564610264
TruncNorm Synthetic Country 108,4.645878102736341,5.936789520137726,7.2390754573941365,2.1239808900437187,1.013330718398421,0.4533248698246318,0.7339346268391727,0.060636468673672714,0.13646861006631397,1.0631928766522023
TruncNorm Synthetic Country 109,4.782232646250309,4.427644600042333,4.921030466223315,1.5407484222198264,1.4484435765490988,0.7058105345372244,0.7971509539203031,0.1285149656436509,0.20806364637878302,1.4415221053425746
TruncNorm Synthetic Country 110,6.173628935047028,4.055857214010523,6.533059049938293,0.37162006753572574,1.4882493364710294,0.5047516465964597,0.7185506787402341,0.10536201007304302,0.04167423607964503,1.2665072358978866
TruncNorm Synthetic Country 111,5.2886784191027365,4.939917092326951,6.670139477876218,1.1240629217166904,1.0145769112286822,0.25512013728846633,0.5194715781474766,0.1267265217420816,0.1824592859352269,1.9945009652007877
TruncNorm Synthetic Country 112,5.492819454904395,7.096559396210596,6.3553754520369,1.4133502081328617,0.7203747578942589,0.4897791355330269,0.6747308209431314,0.2111497801854766,0.3466712139933263,1.004246429215526
TruncNorm Synthetic Country 113,5.063705028631059,6.253113858644657,6.7871425759949044,1.726400263934853,1.3155395494500761,0.3126500887786242,0.7557692933484212,0.14614999661627498,0.18417995181321484,1.4514893547542382
TruncNorm Synthetic Country 114,6.007062992405409,2.9950740677006427,4.9024721685556205,1.4519620559679889,1.4608576945374228,0.43734146671505936,0.6803448257393531,0.09590961430795913,0.0444193504157564,1.4007844060162673
TruncNorm Synthetic Country 115,5.490381503690719,6.725129916660034,6.414647999643667,0.9885896168225066,1.222798238811289,0.6323071262702489,0.584732526849334,0.12162759812055837,0.22222693279804245,2.0053515830605506
TruncNorm Synthetic Country 116,6.487820553404343,5.659672815410822,4.206561449577762,0.6950037677073081,1.33014550540558,0.25694711348317406,0.6592185050036582,0.14181758184792972,0.13036088782148253,1.4194019629637702
TruncNorm Synthetic Country 117,6.356612730979824,6.529491830533502,5.315555963717095,1.797291655566506,0.9467229604249667,0.7069553372757953,0.5802912660986108,0.07037415543244586,0.08954273463097752,2.483911037473243
TruncNorm Synthetic Country 118,6.261330433436346,5.890492715507971,4.845073479843408,0.9981905550765675,0.9404738691545872,0.5305457541413697,0.6442058099924501,0.145195279776136,0.06335147679033735,0.7208963444152575
TruncNorm Synthetic Country 119,5.032943431291786,5.163730130384709,5.889324576057772,1.3385324655504682,1.3831859361271766,0.45827691623870653,0.31993925187325484,0.12131907096988548,0.18256140400231843,0.7591321939653908
TruncNorm Synthetic Country 120,4.8506800637066165,4.744952286953891,5.758754642355886,0.9660666463789751,0.7760418564376325,0.2717961518874136,0.6371352424084171,0.23088367780649344,0.017954546295021162,0.7189917216611051
TruncNorm Synthetic Country 121,6.688414841896446,4.2367639235769,7.630636975368661,1.6428132281999552,0.9417640681156829,0.32996532953410496,0.5672572109211652,0.0284377479788383,0.016242056514895548,2.252584786256994
TruncNorm Synthetic Country 122,3.583817005180782,3.308402196729918,4.866449071060132,1.9431240405851042,0.7005401396903295,0.4076999330616943,0.7467310492838257,0.14926109823425684,0.48406184054901336,1.5462187781993049
TruncNorm Synthetic Country 123,6.5100942527795,6.809024623765831,4.703653867877802,1.3620234383990624,1.1694578816815222,0.43962671152572996,0.46829425596221785,0.10335906476709583,0.16521601067057706,1.1337094790267135
TruncNorm Synthetic Country 124,5.427843146767733,5.394597225728005,4.832569512247937,1.5880716268955923,1.4769169258800119,0.6544764347976639,0.5600344221556124,0.1852829711157752,0.11891954896046689,2.4915016325349466
TruncNorm Synthetic Country 125,6.898995349687699,5.80415683284626,6.351015723639974,0.7523870523362262,0.3560635223345131,0.4235960160099237,0.7533315985623739,0.04875426878596982,0.2560548241363342,0.5958209001804544
TruncNorm Synthetic Country 126,5.233989406919556,6.474300556291237,5.234289229203222,1.0196066383757014,0.8140991380229928,0.5217722382051833,0.5566563865379367,0.06804133286244478,0.17311938261517265,1.6941928550356526
TruncNorm Synthetic Country 127,6.6194148309688305,3.5099942234108745,4.919155105556166,1.6425040860229239,1.116333901987155,0.5490926686775001,0.5323006097462349,0.11005427260610859,0.18420235959031486,0.8295886735985215
TruncNorm Synthetic Country 128,3.976707730133478,6.620244538399243,4.916669253250206,1.2022561779022387,0.8174674319954292,0.27206074903181054,0.6384725538667817,0.1435198213900506,0.2440163547052386,2.0954060658188123
TruncNorm Synthetic Country 129,5.616582071352607,5.464372422632734,3.641910382875152,1.6322883090112743,0.6802554123575755,0.5698708135830809,0.5199474981244158,0.23233027232108244,0.19237186250559346,1.9228260081962187
TruncNorm Synthetic Country 130,7.543075215238276,6.70732444973664,4.167813770906689,1.0339536623079892,1.4006160244166714,0.6774851949873588,0.5142301374798451,0.23946953693613918,0.030923879589756356,1.3004664515734707
TruncNorm Synthetic Country 131,5.105899536647455,6.546911989749893,6.205415825433553,1.2873521603776146,1.1232313377912035,0.42826200540919024,0.7287696075772069,0.21721539684781482,0.10645095118439005,1.997087650678934
TruncNorm Synthetic Country 132,3.7709947524687255,6.933250213468091,5.936668422108037,1.8483935302579069,0.9982651365903005,0.6783166049348801,0.6840413485015719,0.2217376811600666,0.32436873703424307,0.27063416425820797
TruncNorm Synthetic Country 133,6.831505078988469,4.744264969391604,5.979274070747728,1.4862350223803564,1.3569150488913242,0.4695566022751112,0.7291690672562361,0.1603744476991966,0.22511956669176408,1.482739506855081
TruncNorm Synthetic Country 134,6.774907176902566,5.552423914408654,4.760703413607472,2.002183732333178,1.5895859923304025,0.5900813440584197,0.4609894482050949,0.20505228947639353,0.07594604534097159,1.9231450093491258
