Country name,Ladder score,upperwhisker,lowerwhisker,Log GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia + residual
Scaled Noise Synthetic Country 23,6.789713602729533,6.8442668439101375,6.68808560739345,1.9960060478517474,1.4085160534035093,0.5873679293515508,0.6013378029219577,0.31124624987969046,0.17328108377472765,1.9005578622201107
Scaled Noise Synthetic Country 24,6.740841018904842,6.8548029590986665,6.683737214263071,1.8577659986951942,1.3723798364209159,0.7476689958525929,0.7491292688605696,0.19181563550448907,0.46458932696220834,1.4830757957705676
Scaled Noise Synthetic Country 25,6.688857426165717,6.8748119963019345,6.628467031798878,1.5226375263632868,1.3153875900203675,0.5534543923832631,0.8073108928091706,0.055475053740414844,0.1441865433499577,2.3455746357924494
Scaled Noise Synthetic Country 26,6.710641114406603,6.767192049947523,6.7644677046394435,1.7281761451537094,1.4449721697971873,0.5645822305860702,0.7132897274058112,0.1258174201155681,0.2686076166069532,1.951208503979915
Scaled Noise Synthetic Country 27,6.688153560986601,6.786675087968601,6.651751824070772,1.8768405603752687,1.3258525174095852,0.7251653244614336,0.6522937461229515,0.15899928048045892,0.3478367891107892,1.6885779671083945
Scaled Noise Synthetic Country 28,6.638850529044052,6.727577344707141,6.593345719839248,1.843163596903973,1.3595677721616832,0.5632860712703033,0.74929706437105,0.05167641793299496,0.14217614813504809,1.7749710240832166
Scaled Noise Synthetic Country 29,6.686372664576461,6.807351892696278,6.479420099860841,1.4452605030160575,1.2560157724535974,0.5867721102255978,0.8129614709872867,0.2812945672081145,0.11790558762365799,2.2633763565264835
Scaled Noise Synthetic Country 30,6.5753416798238185,6.6345270924093205,6.565298079077077,2.169397937647724,1.3903501658249178,0.7486048446443843,0.7650806475015326,0.16227762214866925,0.6084442641103034,0.8271537887034202
Scaled Noise Synthetic Country 31,6.522089625705241,6.712174509212862,6.4601643644599065,1.8371348992673766,1.319874135578829,0.6291032733217474,0.6577645289424239,0.10235854229304824,0.18908612449077528,1.783980652493706
Scaled Noise Synthetic Country 32,6.6790052769623856,6.674237777039654,6.505170626656398,1.7610872967512554,1.2842338045619275,0.570743483347456,0.6850286901881028,-0.02724269407647137,-0.04526749292007346,2.162779651917719
Scaled Noise Synthetic Country 33,6.573996753261074,6.692300966363218,6.459662977978867,1.3243525431825198,1.151592623089499,0.5646015985113285,0.8860754082556092,0.04064545258509099,0.2191279069423744,2.4143526440442207
Scaled Noise Synthetic Country 34,6.560805524068342,6.60366125440992,6.443797496395113,1.8583173300811473,1.556936989732737,0.7150189005592238,0.843114802377112,0.18434558747858892,0.37658500659628635,1.1114185632388736
Scaled Noise Synthetic Country 35,6.518781804526288,6.605699347781507,6.398138058037162,1.7058598149301811,1.440478299305029,0.678707478049545,0.6257304200303604,-0.0025737410472474326,0.08271119601101759,1.7020686169272727
Scaled Noise Synthetic Country 36,6.508648454047968,6.539622193697966,6.42266517959494,1.8408829415381753,1.4915196516198508,0.7209415826610751,0.7109533033223064,0.08355569418934729,0.10019787916659098,1.5409928333218157
Scaled Noise Synthetic Country 37,6.520140406519918,6.65876163238676,6.332469803793607,1.5514633669107245,1.3983082603553343,0.6232414920813811,0.6810989385993924,0.1738026438610517,0.03207279067672611,2.006509857404287
Scaled Noise Synthetic Country 38,6.504116377857785,6.456879939140102,6.383458841117821,1.6817542379484467,1.3565491190326697,0.6934682922929247,0.6600457833346648,0.16364206167343165,0.1119102418011852,1.8011593788693472
Scaled Noise Synthetic Country 39,6.448441077786707,6.5920759849801795,6.3781144829577725,1.7511505202585569,1.3863578416233244,0.6868854144208147,0.6940423167176969,0.002641842226179178,-0.031632641989267365,1.786315457019233
Scaled Noise Synthetic Country 40,6.399469654403489,6.506752021607317,6.323932420607428,1.7286851788242459,1.5122178555659413,0.7739053616055372,0.6320528236597637,0.290459527064979,0.22705655344617287,1.225696681689603
Scaled Noise Synthetic Country 41,6.4321907049306395,6.602856145318521,6.276768947408058,1.7699654946778072,1.3286785637762195,0.7398833297775078,0.5143751980432066,0.194861600704268,0.06570986535954979,1.8172476201756305
Scaled Noise Synthetic Country 42,6.339783405352869,6.562648441222328,6.222959348033513,1.1778216108001107,1.1656266226301952,0.48227744349187296,0.6982583837337718,0.027371081966976324,-0.07019920379614474,2.5139869870536344
Scaled Noise Synthetic Country 43,6.396245371470334,6.506029928839943,6.180421145033144,1.1040367070175694,1.2632678939403643,0.47060575400120425,0.8673071373131411,0.12077536373136068,0.21324016021685338,2.207174838933667
Scaled Noise Synthetic Country 44,6.376795987013549,6.4251987727298046,6.228032048600168,1.461646702404319,1.2605480282501733,0.6281567741128472,0.6635649580794252,0.12910875212111808,0.1269717368522133,2.070237030816227
Scaled Noise Synthetic Country 45,6.427016352402864,6.432924044762239,6.2545966446541055,1.7303726870458338,1.5475054623966542,0.6702059993781158,0.515012353289631,0.15288991149662012,0.016626877253061015,1.60806919988262
Scaled Noise Synthetic Country 46,6.3163177799935,6.489242341176233,6.182799048077212,1.5898093349226814,1.435516135188577,0.5683024650385474,0.5777597134344414,-0.006994256128147636,-0.027204133334063976,1.6339113527839895
Scaled Noise Synthetic Country 47,6.283565264697174,6.358102178310207,6.104188287733344,1.202194082941754,1.4093254578263448,0.563357208852066,0.8371025082125396,0.2852469267242334,0.19445729876449355,1.6942914223433034
Scaled Noise Synthetic Country 48,6.336089653663886,6.310660843881612,6.190354180861152,1.6593167170831378,1.311433685879019,0.5162000028773573,0.6943059641254461,0.10910262824347675,0.14159752353924762,1.8133941937501217
Scaled Noise Synthetic Country 49,6.258877693137787,6.406356767833131,6.217639028016594,1.597608060345088,1.4820753270109355,0.5822652505216804,0.7733087694596855,0.2196146026089273,0.13644578400196022,1.5587767322467923
Scaled Noise Synthetic Country 50,6.20880343693312,6.251881752110429,6.067156701802633,1.7424972257554348,1.1368825047355626,0.7417097788775701,0.5577666138969617,0.13071985718808826,0.04133736357385899,1.657941761830831
Scaled Noise Synthetic Country 51,6.100290929797403,6.280472580912826,6.093873076718823,1.7741423920550994,1.419364011527555,0.6778773966704763,0.6584553984693452,0.0007916290978339444,0.23554767377359967,1.269587841911311
Scaled Noise Synthetic Country 52,6.1585151787841665,6.306681722453926,6.009365166329608,1.8733651139490612,1.2381015292505353,0.823048010265999,0.6245373076427794,0.0688837067399333,0.1733566081560043,1.5005942567284232
Scaled Noise Synthetic Country 53,6.1445392151283365,6.151676815753222,5.901270474034081,1.173837039354035,1.133086244700277,0.3549887206020154,0.8421382712798394,0.12536813557617638,0.16863313919626902,2.1646211404407047
Scaled Noise Synthetic Country 54,6.11563012187014,6.245414272955074,6.076095594703409,1.4253273186818736,1.3239576865386622,0.5941119426607879,0.8450021543066322,0.1629259739152757,0.14041775162004091,1.8725473219830147
Scaled Noise Synthetic Country 55,6.1574795638365,6.246422835902019,5.9329811310411715,1.7278693625920736,1.4532453632643432,0.6957141107943268,0.7562640481005778,0.03376825646422514,0.0689198086857164,1.4612618622200648
Scaled Noise Synthetic Country 56,6.038141495526789,6.293934935233101,5.985774049406677,1.7969268581485651,1.5636134160557624,0.5366215961324065,0.5511649351910892,0.15120936447180783,0.020214106867218418,1.3844295301861385
Scaled Noise Synthetic Country 57,6.141117627859054,6.157579009289432,5.930322583251612,1.4441804181609283,1.3726324324120536,0.5865549568787723,0.819060750060516,0.11209247000921141,0.08467216570929312,1.6541501629063404
Scaled Noise Synthetic Country 58,5.996384893888069,6.154751854734446,5.901054463661795,1.5761434849693905,1.4386635587226377,0.5590675079889399,0.7826837181850361,0.26342949879787625,0.027239190698581276,1.4600984375326276
Scaled Noise Synthetic Country 59,5.996549295626588,6.18600217751793,5.916203739724369,1.6698057786202096,1.129828932976151,0.5950448838953506,0.9032331685012709,0.22528149162981265,0.0222945850989915,1.4524739783391438
Scaled Noise Synthetic Country 60,6.067932652084215,6.162921545672587,5.971226298962204,1.4667802522093831,1.2890575271628608,0.5824136707014576,0.7641689560468672,0.05701498918568004,0.20331494205547224,1.586754850120585
Scaled Noise Synthetic Country 61,6.061153261182417,6.175784963428208,5.896941944983282,1.0937348441102506,1.0647977672203275,0.5100856973375696,0.7346210063105459,0.18222545501003906,-0.02807949403718467,2.433629194037217
Scaled Noise Synthetic Country 62,6.04787201968639,6.263785135346823,5.770635534770433,,,,,,,
Scaled Noise Synthetic Country 63,6.004281879904418,6.17872745301023,5.942662514929035,1.5931617406830407,1.4676638227549956,0.6081177815531075,0.5572042359532348,0.08541974559864028,0.07053321773201099,1.542547302278796
Scaled Noise Synthetic Country 64,5.939593487700344,6.051844221113631,5.926593768548501,1.7431065867997413,1.2867400388456915,0.7650036590725289,0.2604726354683884,0.06171195842771304,0.1561678013446366,1.86025028845345
Scaled Noise Synthetic Country 65,6.022439537562253,6.00666171935624,5.908263099844219,1.5165384418873447,1.2656708663973846,0.6889037994668755,0.5651371678040102,0.24889991364440664,-0.04501947783569617,1.5963134382745316
Scaled Noise Synthetic Country 66,5.976120023191328,6.04014629977992,5.815403873803165,1.5051779681931532,1.1726154013263792,0.5029623995873158,0.6296781583756067,0.10609773432430235,0.2269963314308258,1.7969923495881688
Scaled Noise Synthetic Country 67,5.961062849293624,6.058687380764193,5.823633016595634,1.2779604806322313,1.334266431278335,0.6000749571062504,0.6187208290503275,0.05567046985117924,-0.027710025068320272,1.9379713060049115
Scaled Noise Synthetic Country 68,6.00553656639302,5.939533374815857,5.731149337970916,1.4967630783694552,1.192912598286172,0.7149915460315355,0.616373889297103,0.0068295958322665,-0.025762866727671554,1.9237248229683575
Scaled Noise Synthetic Country 69,5.8118991589743825,6.0615375448594095,5.765270414607146,1.3933001453718645,1.3436236295175195,0.5101834534422479,0.8311371615850442,0.023606468571949077,0.17127810662978774,1.5257892172200338
Scaled Noise Synthetic Country 70,5.8038824061848615,6.028010589316078,5.700633675588749,1.5759158309488785,1.2635374678616873,0.41617162020608645,0.6780587656054574,0.07900285470806503,0.03580003211563576,1.5138801193739073
Scaled Noise Synthetic Country 71,5.7856494210801594,6.023616168605216,5.843492582961873,1.4489258684739497,1.3520894793569067,0.5426011426692101,0.6920380478744601,0.0549864044246374,0.12266409044780563,1.8299703882806804
Scaled Noise Synthetic Country 72,5.859912434445757,5.924085618080936,5.8688149704297325,1.7081039005458176,1.3164664128228123,0.5827570954936564,0.514039102164343,0.20820601228487223,0.02844659028381026,1.4216864112733538
Scaled Noise Synthetic Country 73,5.803896235019452,5.914984632449999,5.718260025529045,1.2152741147939115,1.2399561261452927,0.511303389817855,0.7202440959423705,0.07517022483199648,0.08108736991375423,2.064630457460946
Scaled Noise Synthetic Country 74,5.779045132548952,5.991937248989063,5.648515254783436,1.3587895619894153,1.149152890973407,0.6513141633288847,0.6218753833398223,0.0724762212090808,0.13576241587587862,1.8444049536711615
Scaled Noise Synthetic Country 75,5.7317771098896975,5.8274134554828025,5.718373251411072,1.0596534318180493,1.5367329288108924,0.7003777048051445,0.9386787886215036,0.2529384074831973,0.09089889889392647,1.5430511983143813
Scaled Noise Synthetic Country 76,5.789534289243526,5.90144170909829,5.6317102236847445,1.5491565363618747,1.2913267401767552,0.6026591104608162,0.6560475241107845,0.16320122500021159,0.10156110452123371,1.404688082038804
Scaled Noise Synthetic Country 77,5.808309111956764,5.922039027842062,5.680048176030173,1.3789678563523466,1.5782411495486715,0.4401537640326863,0.46509891942809406,0.1426067983111431,0.035776148519006706,1.627172443151529
Scaled Noise Synthetic Country 78,5.666683916821098,5.91464648970736,5.582314721513366,1.5065989868029905,1.2873842230483414,0.6905202054567895,0.6946958823443817,0.05671684806289192,0.08522116469900406,1.6782387379460448
Scaled Noise Synthetic Country 79,5.702109352358686,5.795408114733651,5.591127812280896,-0.003782432220115645,1.3213470376368988,0.45026098309478274,0.453148050937618,0.1807384553778761,0.1255675514893427,3.1351570523867385
Scaled Noise Synthetic Country 80,5.607548333290741,5.739435902646914,5.517587424226674,1.3624364767023114,1.1760151365007128,0.4697389736170954,0.836741104699946,0.48678132208976466,0.1254620926123976,1.3305373739239488
Scaled Noise Synthetic Country 81,5.503837694887275,5.567993003951428,5.437148041385045,1.6824847208273064,1.5390260006092715,0.637549677268217,0.6271934536060405,0.0878958393276923,0.00676000702113124,1.1463046355108517
Scaled Noise Synthetic Country 82,5.5240468248227135,5.659226264986663,5.416535841679763,1.5044991258650042,1.2593632947943925,0.6688544833844187,0.6397131448677982,0.03174592953782464,0.14466134230871264,1.4687468118415352
Scaled Noise Synthetic Country 83,5.4301301358354355,5.635689476078138,5.431925178252969,1.4398325310007138,1.431638952797574,0.3047845473768215,0.5672163850988412,0.015034329161878454,0.06356160060961774,1.725459005621935
Scaled Noise Synthetic Country 84,5.510639437907606,5.552224708019162,5.344758929361083,1.4589220828363634,1.2984116068276452,0.5485505650064411,0.6866072243494403,0.2174352271170904,-0.007513019813968265,1.256991383470136
Scaled Noise Synthetic Country 85,5.4561359991991365,5.53711656973053,5.284911649375648,1.2933065898226357,1.1980798210591774,0.5856391459551474,0.27125785657319984,0.07257238479981458,0.20741512537008555,1.7876391121713693
Scaled Noise Synthetic Country 86,5.368267710999581,5.490923594379583,5.282930778256089,2.005881248855514,1.2057079313468075,0.8955580642712166,0.48906826424088823,0.14213732781616034,0.5061445712677636,0.363889536632621
Scaled Noise Synthetic Country 87,5.373705555240106,5.516595950538195,5.218054706219723,1.4254682547728033,0.8500968134035018,0.6605160247501725,0.7235537354282471,0.15838788032656284,0.07321458514262559,1.4561272053587528
Scaled Noise Synthetic Country 88,5.311543947373177,5.452465810406166,5.259200777138388,,,,,,,
Scaled Noise Synthetic Country 89,5.255410940137366,5.5103702898931735,5.054944795410736,0.8724229543443067,0.615768293761986,0.24155396390600342,0.585038277056959,0.1837482020999603,0.16656976020032024,2.6140597752990598
Scaled Noise Synthetic Country 90,5.215234040446325,5.4869395151036375,5.031147294619657,0.5489290204882409,0.8636097890169141,0.18290124628633023,0.8050309472396348,0.049159991351114124,0.11188535038033133,2.5210688421514305
Scaled Noise Synthetic Country 91,5.218698452746499,5.392038645859513,5.182391762230733,1.4246287693839608,0.9152401785316063,0.5614618428319267,0.7644018422339762,0.06722310376701014,0.23889620877263948,1.304524626337429
Scaled Noise Synthetic Country 92,5.2712972866883625,5.32908371248572,5.1220158564216005,1.253664378530153,0.971619234967461,0.5432792550360429,0.4333834745715041,0.14788281871641917,-0.013898819265061507,1.7499895706378812
Scaled Noise Synthetic Country 93,5.24862809249529,5.4115815003162995,5.070495159197375,0.9551695451583536,0.9877805510844695,0.46433344434835344,0.6843759464816441,0.24675460013635359,0.14071936032796947,1.7629312639522385
Scaled Noise Synthetic Country 94,5.226052652628229,5.269867341445275,5.099980827943233,1.244067951198276,0.8431351919096697,0.49377735070404655,0.8399469259272132,0.2366372537629523,0.18381054272517364,1.6159389808796194
Scaled Noise Synthetic Country 95,5.155290071784113,5.278652091115186,5.018402442966377,1.3928484982957083,0.9557824094651182,0.41000702582551296,0.5393675534576418,-0.015625771678290615,0.11953696111498457,1.682279366147457
Scaled Noise Synthetic Country 96,5.141032086344338,5.29495878708295,4.928267445684027,1.0692205486334756,0.5976751276758532,0.2794048749652076,0.5662421881887469,0.17107035166366602,0.22847471409597203,2.364871062528304
Scaled Noise Synthetic Country 97,5.049702092564864,5.099313308878454,4.992279819184934,0.8656264786151346,0.6348247737326949,0.2100508192818137,0.5850958851818858,0.30558248265158783,0.1502582404225204,2.602185757509739
Scaled Noise Synthetic Country 98,5.046265680389626,5.139298055783141,4.908837405921295,1.659762738165182,1.1966410160345333,0.6237052185258831,0.1556657931059942,0.06656518065028924,0.11719563669482994,1.1910117264952373
Scaled Noise Synthetic Country 99,5.065200349164047,5.135908645166999,4.825394286354486,0.9357491263166998,0.7563015664535014,0.3621007098928354,0.694465375696318,0.10519585810803596,0.048721958527670944,2.076492258594087
Scaled Noise Synthetic Country 100,4.912289234707917,4.983890620544941,4.928913925427172,1.4342499916620413,1.1699778823821456,0.5890812175020024,0.2977860375501412,0.21374469943325886,0.06730543158244301,0.9644398078136435
Scaled Noise Synthetic Country 101,4.922318255134865,5.055371292476931,4.837898578137107,1.3978537490790872,0.9136224786316683,0.5502431425046209,0.6520377718874445,0.1383625613119439,0.21301318315423504,1.1071278847036545
Scaled Noise Synthetic Country 102,4.9815051633511,5.093734868242168,4.782546457379761,1.1037937284282395,1.1204314970414977,0.22327303288218875,0.5701239571983738,0.1649871137363023,0.012350080357472662,1.6932816908434036
Scaled Noise Synthetic Country 103,4.9533515993101425,5.0281455850257215,4.816043440372757,,,,,,,
Scaled Noise Synthetic Country 104,4.895194931316892,4.992071467882667,4.774201639677422,0.9427881555482788,0.9050255804117617,0.32408022423399574,0.5572782120344423,0.1331482886763459,0.02197530692759378,2.1019997940273276
Scaled Noise Synthetic Country 105,4.971868667929345,5.073848494311411,4.732311275323738,1.3456119113294427,1.4442501665179197,0.5199355044237355,0.6983872260680927,0.29791777106423917,-0.052383798854311506,0.798689431845011
Scaled Noise Synthetic Country 106,4.940645854968879,5.016008923611652,4.690418510822504,1.2885439881556673,1.2834216406955536,0.31515846341748077,0.5287725785318437,0.06733146475772947,-0.012600969914397388,1.4823372821669738
Scaled Noise Synthetic Country 107,4.886945720652655,5.050068589543525,4.701148686359728,1.2274927889261151,0.44985537543840454,0.5562810490600911,0.6830063090671892,0.09557919128030856,0.06717009362015121,1.8666726575296282
Scaled Noise Synthetic Country 108,4.715911495567612,4.918713716322469,4.688440523298215,1.1196164197784846,0.5104769302269067,0.33561863475264025,0.5678387062066472,0.28398803973798314,0.05644882141868103,1.8913376515078422
Scaled Noise Synthetic Country 109,4.661400229534309,4.770058662393845,4.478207846304064,0.5688097471967544,0.7177276746916872,0.3839469247501566,0.6094971020654297,0.053141773810115395,0.150883157629393,2.1809974669799383
Scaled Noise Synthetic Country 110,4.543934838104073,4.763966438737389,4.455680583393815,0.8418873100367735,0.7210061509335057,0.3065555459343823,0.4417035490055664,0.21123911444996735,0.09565981303515328,2.0138005441021334
Scaled Noise Synthetic Country 111,4.51057282118371,4.760015276241618,4.370459321374146,1.0928007270010216,0.6924451895059816,0.40449487076144325,0.367351662087678,0.10722330467830893,0.20540691891450075,1.6961520042572882
Scaled Noise Synthetic Country 112,4.61230422663671,4.730057522092703,4.468766443641594,0.8284480230272413,0.7253586996665768,0.34572994183757616,0.41722894478033257,0.35164189187152284,0.06787331604944385,1.9478332449608968
Scaled Noise Synthetic Country 113,4.56193748268659,4.720492378688354,4.383398944599009,0.6755144421125374,0.8525226109056283,0.2377459572823634,0.4514628388300582,0.21929813196873613,0.11739824946118664,2.153247680695669
Scaled Noise Synthetic Country 114,4.509915278647366,4.651374203676651,4.433735402295932,1.0721571120471862,0.8750968680073817,0.35694726053796355,0.4617913385766836,0.17647334624764735,0.06240679362115001,1.3751920412936582
Scaled Noise Synthetic Country 115,4.527213215175852,4.478780777023353,4.399854641009883,1.364103880870218,0.9534290181590888,0.6011046054420464,0.36087226679316725,-0.012783987370437268,-0.03338411176805392,1.254586149741948
Scaled Noise Synthetic Country 116,4.440784761381529,4.567112260653788,4.309752084399977,0.9977880173365946,0.048138856223447796,0.24187881102929154,0.6020970821630109,0.17890379374968424,0.2361085426129331,2.2100874498342042
Scaled Noise Synthetic Country 117,4.537101413785034,4.5016336856954755,4.239949479653701,0.8835370876256836,1.2054772803078908,0.34060585471090293,0.5554559995062641,0.1303581571411699,0.007894857189800132,1.2737570763385195
Scaled Noise Synthetic Country 118,4.455853837781345,4.598179559598261,4.249799297305159,0.985044534875491,0.9460061447466275,0.3787300511042491,0.4325643552184991,0.3893975410865455,0.16371227048395798,0.9251846616539056
Scaled Noise Synthetic Country 119,4.428009906690983,4.427237711654982,4.32021173994861,1.0530108254914534,1.0691213621286864,0.5428789167509548,0.7940892112242286,0.10985708773074176,-0.020101428492593054,0.7436715637534629
Scaled Noise Synthetic Country 120,4.398997107148907,4.470862355633853,4.303204031413244,1.0851296648567703,0.7163807132039237,0.4314241744681291,0.6091387652580289,0.22069192270863328,-0.03758670559139667,1.2884958874984889
Scaled Noise Synthetic Country 121,4.29494559080286,4.498324346009101,4.108231289481412,0.6413934236111039,0.6580306951969648,0.3555740913799745,0.5463827821742432,0.23977963638160393,0.08790698357458795,1.9111790835906746
Scaled Noise Synthetic Country 122,4.379606676799036,4.355392493028588,4.123043322345395,0.6547616055248254,0.62468516738105,0.26238600286817937,0.6632892428866668,0.14156411895188706,0.1120375925506567,1.7386075013942115
Scaled Noise Synthetic Country 123,4.251407011491305,4.4625153159301085,4.18070946266197,0.6489334594085268,0.8805926201291027,0.2882312319035323,0.2577223140857861,0.17457009625716616,0.11999564621256213,1.8709948952094155
Scaled Noise Synthetic Country 124,4.3285551023650495,4.379605485650861,4.118180346495415,0.8079291389618504,0.6263025433285622,0.26844383894070367,0.5159306170623187,0.15208234915528177,0.17825019766519118,1.7329398262751716
Scaled Noise Synthetic Country 125,4.2381298724746435,4.352735052112491,4.146582780503211,1.2805334443564702,0.9979137481038189,0.6608602636532923,0.6242818499257455,0.06777771759236015,0.1836569866490478,0.5182009922270111
Scaled Noise Synthetic Country 126,4.051846801471649,4.100588077535112,3.9705299663843077,1.1185614613457402,0.6602951386744873,0.4476313807592716,0.8260095646020181,0.16114919369440905,0.12054575884991121,0.7042394355423394
Scaled Noise Synthetic Country 127,4.067138494490204,4.037281458305688,3.976436245876786,1.3756696683699927,0.9820094071399856,0.4748227475943143,0.4844196388355618,0.10144602386699873,0.2791762736226814,0.4119761009444318
Scaled Noise Synthetic Country 128,3.9386651344659382,4.012016217755368,3.748061204771022,1.3017409193972318,1.179172861595238,0.574175328451507,0.5648472471985075,0.14424015902760867,0.02809228589510788,0.02772179880926002
Scaled Noise Synthetic Country 129,3.8940095261840786,3.9800460281539745,3.7792945934900657,1.1261343276707774,0.30188358508020546,0.6289306481476322,0.850173802535822,0.2562520473058395,0.14618076405573774,0.8925453583217238
Scaled Noise Synthetic Country 130,3.9555152181386246,4.145682173668942,3.766994465952942,0.815134944687661,0.907931249841454,0.5063403184233315,0.4703212717015249,0.2691754118881977,0.09686005304813067,0.8882279301517769
Scaled Noise Synthetic Country 131,3.8696591069525192,3.897560735417579,3.6836896280945557,0.859065498199051,0.7270995525868961,0.40008826007510934,0.6805357426204092,0.20457050001612245,0.17768327675913143,0.7350735480831
Scaled Noise Synthetic Country 132,3.6590100828622276,3.8314145858248776,3.403684511420657,0.8859002783660245,0.31334823772748166,0.4052444019529328,0.1250693902532133,0.11234052914774624,0.13699430304414584,1.6017351017317392
Scaled Noise Synthetic Country 133,3.636403376283464,3.7924980311921477,3.475965511053724,0.6677135411841487,1.3429577241362158,0.32483991307085147,0.34086776854655376,0.14907363048527494,0.10256485672995504,0.8371094398948123
Scaled Noise Synthetic Country 134,3.4817460050208906,3.6853519967153914,3.420592965855466,0.9128811207476355,0.8149177691052902,0.20721621997788264,0.5925001481742596,0.18763491306051247,0.12481595479313712,0.507216637785716
